,Q0,Q1,Q2,Q3
0,It felt a little long,No,No,
1,"no, they were fine","no, it worked well",everything worked fine,That was hard!
2,No.,No.,No.,I think I got one wrong in the final test because I put a space at the end which seems harsh if that was the case. Not that I expect you to prove me right or wrong personally as I noticed it quickly but I'm more thinking that if what I thought I saw is true then someone might've done much worse because of it. My apologies if this is false and I've just seen something wrong.
3,no the instructions were clear,no,no,no
4,no,no,no,
5,easy to understand,easy to use,no,no
6,I did find the last task a bit hard to understand and thought it was a bit cruel only having one practise round.,"Yes, in the last task. Hard to remember all the keys needed, especially since you have to take your hands off them to type the world. I miss clicked because of this.",,
7,,,,
8,no,no,no,
9,no,no,no,
10,,,,
11,The main instructions weren't confusing but I found the final task quite confusing because it started without me realising and so I started with answering the pairing from the practise round. Also I didn't know if you got the answer wrong if it then changed the pairing or it would stay there until you answered it correctly. I got used to it but that was the only part of the instructions I struggled with.,"No, it was very clear and easy to use",No I did not experience any technical problems,That study was challenging and quite fun. I'm always surprised with how much you can begin to recognise and answer the pairings without really thinking once you've seen them a few times. Thank you!
12,no,no,no,
13,No,No,No,No comments
14,No,No,No,
15,No they were ok,The end section was a bit tricky,No,None
16,a little confusing at first but got the hang of it after a while,not really,none,
17,,,,
18,no,no,no,no
19,"Not at all, really well explained with just the right amount of practice! ",,,"Thanks, this was great fun :) "
20,"No, the instructions were clear. I had difficulty with the key choices for selecting which image so I remembered only one and stuck with it.","No, completely fine. ",Nope,I like memory games like this
21,"No, the instructions were clear and precise.",No.,No.,No.
22,,,,
23,I would say easy to understand.,nope,nope,None
24,No very clear,no,no,fun thanks
25,"no, they were fine thank you","the last task... pressing letter keys was a bit annoying, maybe arrow keys could be used instead","none, thanks",Just to say that I used some mnemonic devices to help me remember the words and have a strong memory. I did not make any notes or use anything else to help me remember.
26,Easy to understand,"No, all easy to use",No,Very good and enjoyable
27,only the last section,only the last was a bit tricky,no,good luck with your study
28,no,no,no,fun study :) 
29,No,"No, except in the final section, if you accidently press D or F before displaying an image with J or K you cannot then see either image. Would be better to display the image for the D or F key pressed in that instance.",No,
30,yes on part 3.,no,no,Good luck with the study thank you for allowing me to be part of it.
31,no they were fine,all good,nope,thanks
32,no,no,no,no
33,no,no,no,no
34,no everything was fine,no it was fairly easy to use,no technical issues,the study was very interesting thank you
35,no,no,no,no
36,no,no,no,none
37,No,No,No,
38,I couldn't remember which letters to use to display the pactures in the third test.,No,No,
39,,,,
40,"easy to understand, apart from the jk and df part",Nope,It gave me incorrect answers for part 3 when I used a capital letter at the start of the word,
41,The instructions were perfect,"All went smoothly, very happy with the interface",No problems at all. ,
42,no,no,no,
43,,,,
44,Not confusing at all,n/a,n/a,survey worked fine. Cant say if we had more exposure with each photo whether I'd of had better memorability. Found it easier to remember words associated semantically with the photo
45,no,no,no,I enjoyed this study
46,"The instructions were confusing at first when it said ""pairs"" I thought I was memorise the pictures to match some of them.",No,No,I worked it out better in the second test.
47,,,,
48,Nope!,Nope!,Nope!,
49,no they were perfect,no,no,"no, thanks"
50,yes very confusing,yes,i think i learnt along the way,the last test was very confusing
51,no,no,no,
52,they were fine,no,no,no
53,no,no,no,it was very difficuly to remember all those pictures with the words associated 
54,no,no,no,no
55,"No, they were fine.",No,No,No
56,,,,
57,no,no,no,no
58,"No, the instructions were fine, but you could have showed after each image how many are remaining",not at all,"nope, all good",
59,,,,
60,I found out that I was doing the wrong thing! I suppose to press enter,Yes,No,
61,,,,I enjoyed it! 
62,the instructions were fine,No,No,I accidentally got the france one wronf because I started typing france and it thought I wanted to do the right hand picture and I forgot what that one was. Otherwise I would have got them all right.
63,Not at all.,Nope.,Nothing went wrong.,Thanks for letting me take part I really enjoy studies like this!
64,,,,
65,no,no,no,none
66,,,,
67,,,,
68,No it was fine,last one with the keys wasn't great,no,good thanks
69,Yeah,No near the end i got mixed up with the d and f and j and k. Would be easier if pressing the button twice confused the selection.,,
70,just right,no,no,fun to do
71,"no, perfect",no,no,
72,i found everything clear and easy to understand,not difficult at all,no problems,thank you for such an enjoyable study!!
73,THEY WERE EASY TO UNDERSTAND,NOT REALLY,NO,THANKS
74,totally fine,no,no,no
75,No they were clear.,No it was simple to use.,During the last part no images appeared just grey boxes. I had no idea what to write.,I found the task really difficult tbh. Thanks for the opportunity.
76,Instructions for last game were confusing,"nope, this was fine",no issue,i might have not understood the last game at all!
77,No,No,No,No and thank you!
78,,,The last section just showed gray boxes,I know I got a few right in the 2nd section recall but whatever
79,No,No,No,Good fun!
80,no,YES I very much hated the interface as it was ridiculously difficult.,nop,Thanks
81,yes - i did not understand the last part at all - so just pressed entered,yes - last part,no,last part did not make sense
82,the last set was slightly confusing but the practice helped and was simple in the end,no,no,Thought I did well!!
83,"The instructions were worded very well, it was all easy to understand",The interface was very easy to understand and navigate,No technical problems,
84,no,no,no,no
85,confusing in last round,no,yes on right hand side in last round,none
86,easy to understand,no,no,i enjoyed this study
87,,,,
88,They were fine,no,no,
89,they were fine,"no, it was fine",none,no comment
90,Nope,Nope,Nope,Nice experiment that!
91,no,no,no,no
92,No,No,No,
93,The instructions were fine.,"Yeah the last test is a true pain, you using letter rather that the arrow keys to choose then typing, the having to remember the letters again.",None.,"Honestly a frustrating task, need longer to learn to the images and words."
94,There was a little confusion as the words did not correlate with the images and you had to remember a lot of words and images all at the same time so it was very hard to do this study.,No this was very easy to use.,No technical difficulties.,"A really enjoyable study and if there was more time, I am sure I could have done better."
95,No. They were clear,No it was easy,No,It was fun!
96,,,Yes In the last section the text boxes were not displayed so I was not able to type my responses,
97,just right,no,no,
98,"no, but the task itself was difficult with so many images and words",no,no,see above
99,no,no,no,no
100,no,the switching game was tricky,the switching between the two images was hard at first,no
101,fairly straigh forward,no,no,no
102,"No, instructions were clear.","The last test where you press J then K, quickly decide if you wany to press D or F then type in the answer hoping that you spell it correctly - ludicrous!","No, technical problems.",Absolutely hated the repetitive typing.
103,"no, they were fine.",no,no,
104,A little too fast unless you have a photographic memory,Interface was ok to use,No images appeared in the last section,Thank you
105,No they were easy to understand,No,No ,Nothing to add
106,no i was able to get the hang of it quickly.,I found it easy.,"It was working fine up until the last section, the images weren't displaying.",
107,the instructions were clear and easy to understand. ,no,no, 
108,all good,"no, was ok",nothing,all good
109,I found the final set of instructions quiet difficult to remember.  It would have been useful to have them on the screen as I know I messed up on the first few as I couldn't remember which letters to press. ,No.,No.,No
110,"no, they were very easy to understand. ",no,no,
111,No,No,No,
112,No,No,Very few images on the final part of the study,
113,No but I found it difficult to remember the pairs.,,,
114,no,"the key pressing was confusing, i mixed them d,f and j.k up sometimes",no,
115,No,no,images didn't appear last round so couldn't do that bit,
116,Instructions were easy to understand and it took no time to learn it.,Interface was easy.,I had no technical problems.,
117,No,No,No,No comment
118,No,No ,No ,No 
119,The task at the end was confusing and I sometimes selected the wrong picture to guess!,I occasionally pressed the wrong button on the final task - choosing to guess a picture I hadn't seen.,,
120,no they were clear,no,no,I found this so hard as I thought you might show the word and put that to a picture
121,"No,it was very easy to understand",No not at all,no,
122,VERY CONFUSING,NO,NO,NO
123,No I could understand fine,"No, not at all",No all worked fine,"At first I found it nearly impossible, but definitely easier the second and third time."
124,Is was somewhat hard for me.,Nothing at all.,No.,Thanks for giving me opportunity in this study.
125,too long,no,no,none
126,The JK and DF buttons were initially confusing in the third round but I got used to it quickly.,"No, it was easy to use.",No.,No.
127,the instructions were easy to follow,no,no,no
128,no they were quite straightforward,"a little, the last task was a little tricky switching between J,K and D,F
",no,"not really, it was quite fun"
129,the instructions for the last task were slightly confusing,no,no,
130,Average,No,No,"I spelled 'sphinx' 'sphynx' and therefore got it wrong! Same thing with 'docks' instead of 'dock', I think!"
131,no,no,no,
132,,,,
133,,,,
134,no,no,no,no
135,I found the instructions al little bit unclear.,It was okay to use.,On the last task I found the switch using J and K froze and did not show any image.,I found this difficult especially with the time constraints.
136,Too long,no easy,No,Nice one!
137,,,,
138,No they were fine,"No, just remebering keys on the last one - I got mixed up",no,no
139,"No, they were clear",no,no,no
140,not confusing at all,very easy to use,no issues,
141,No. The instructions were fine.,No. (apart from the last round),"Yes. The last round didn't work for me. I could choose between the images, but there was no text box displayed, so I couldn't input any answers. I just had to wait to be timed out on each one.",
142,Not at all,No,No,Fun experiment!
143,"No, I found this really easy to follow and very fun",No,No,"I really enjoyed this, thank you"
144,Instructions were not clear.,Yes especially the last part.  Remembering four functions quickly was difficult.,Noe,Very very very difficult!
145,No,"Only on the last test, but after a few pictures I think I got the hang of it",No,n/a
146,no,no,no,
147,they were fine,No,No,No
148,No I followed everything fine,no,no,no
149,"no, the instructions were OK",no,no,
150,,,,
151,Fine - the training rounds were useful,No,No,That was fun!
152,"No the instructions were clear, the tasks were quite hard to perform.",Easy to use interface.,Nope.,Thank you.
153,,,,
154,"no, clear instructions",no,none,My memory is appalling!!
155,no,no,no,no
156,NO, NO,NO,NO
157,No,No,No,No
158,no,no,no,
159,no they were just right,no was simple,no,
160,,,,
161,A little confusing,No,No,No
162,no,no,no,no
163,it was very difficult,,,
164,No they were clear,no it was fine,no it went well,it was interesting how much more confident i felt at the end 
165,They were really clear and easy to understand,"It worked perfectly for me, really easy to use.",No,No
166,easy to understand,no,no,
167,Too many letters to remember in the last bit.,,,
168,no,no,no,
169,No,No,No,No
170,no - i found it really easy to understand and follow,no,no,no
171,no,no,no,no
172,no,no,no,it is difficult to spell some words
173,no,a little for the last task,no,no
174,Nope.,No,No,Maybe warn people that there's going to be a lot of images. I got freaked out by how many there were halfway through and started to panic rather than memorise the words & pictures!
175,,,,
176,"No, it all made sense","The final task was a little fiddly, but got used to it very quickly",None,
177,easy instructions,not at all,no problems,
178,,,,
179,no,no,no,Good luck with your research.
180,,,,
181,they were easy to understand,no,no,
182,easy,"the last ones , it took a moment to get my head around the different keys",no,fun
183,Instructions were fine,No,Everything worked well,Thanks!
184,Instructions were clea,The last task was a bit fiddly having to input various letters first before writing the word,No,I thought this was a very challenging task
185,No,No,No,No
186,No they were fine,no,no,
187,,,,
188,very east to follow hard a little but simple,not all very good,nope study was one of the best I had today,What a great study Thank you
189,Not really.,No,None,No
190,no,no,no,"The images and words weren't displayed long enough to memorize, or to use a word association technique. Good task, but too hard, so didn't do any good!"
191,,"On the last section choosing between the two images, I found the choice of keys a bit confusing at times",,
192,They were just right,No,No,No
193,no,no,no,
194,the final instructions on the last part of the experiment weren't clear,no,in the last part as the instructions weren't clear,the final instructions on the last part of the experiment weren't clear
195,no,no,no,n/a
196,No,No,No,No comments. Thanks.
197,the keyboard ones took a bit of getting used to. I clicked the wrong thing a couple of times by accident ,,,
198,no but it would of been nice to have a reminder for the keys,no,no,
199,"No, they were clear",Not at all,No,
200,no,no,no,none
201,no,no,no,no
202,No,No,No,No
203,easy to understand ,no,no,
204,No,No,No,there were too many pictures/words to remember
205,yes,yes,no,too difficult to do
206,Okay but tasks were too hard. ,No,no,Too difficult to remember the pictures and words. I would need a photographic memory.
207,Instructions were great!,Not at all,No,A couple of times I pressed  one of the select buttons before I even viewed any of the images! It would have been nice if there was some way of stopping you selecting an image when you haven't displayed them yet.  Thanks!
208,the instructions were fine,no,yes on the last test the images did not show and i used complete guess work,none
209,A little confusing.,no,none,no
